Id. de problema,Descripción,Estado,Gravedad,Puntos de la historia,Ruta de acceso del proyecto,Tipo de ubicación,Ruta de acceso,Línea,Columna,Id. de incidente,Vínculo de ayuda,Nombre del ensamblado,Versión de ensamblado,Clave pública de ensamblado,Fragmento
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,488,12,P:System.Windows.Forms.Control.Name,,,,,"this._templateNormalRadio.Name = ""_templateNormalRadio"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,487,12,T:System.Windows.Forms.RadioButton,,,,,"this._templateNormalRadio.Location = new System.Drawing.Point(3, 3);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,487,12,P:System.Windows.Forms.Control.Location,,,,,"this._templateNormalRadio.Location = new System.Drawing.Point(3, 3);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,486,12,T:System.Windows.Forms.RadioButton,,,,,this._templateNormalRadio.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,486,12,P:System.Windows.Forms.ButtonBase.AutoSize,,,,,this._templateNormalRadio.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,482,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.templatePanel.TabIndex = 0;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,482,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.templatePanel.TabIndex = 0;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,481,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,"this.templatePanel.Size = new System.Drawing.Size(988, 23);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,481,12,P:System.Windows.Forms.Control.Size,,,,,"this.templatePanel.Size = new System.Drawing.Size(988, 23);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,480,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,"this.templatePanel.Name = ""templatePanel"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,480,12,P:System.Windows.Forms.Control.Name,,,,,"this.templatePanel.Name = ""templatePanel"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,479,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,"this.templatePanel.Location = new System.Drawing.Point(3, 16);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,479,12,P:System.Windows.Forms.Control.Location,,,,,"this.templatePanel.Location = new System.Drawing.Point(3, 16);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,478,12,T:System.Windows.Forms.DockStyle,,,,,this.templatePanel.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,478,12,T:System.Windows.Forms.DockStyle,,,,,this.templatePanel.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,478,12,F:System.Windows.Forms.DockStyle.Fill,,,,,this.templatePanel.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,478,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.templatePanel.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,478,12,T:System.Windows.Forms.DockStyle,,,,,this.templatePanel.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,478,12,P:System.Windows.Forms.Control.Dock,,,,,this.templatePanel.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,477,12,T:System.Windows.Forms.RadioButton,,,,,this.templatePanel.Controls.Add(this._templateNubeRadio);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,477,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.templatePanel.Controls.Add(this._templateNubeRadio);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,477,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.templatePanel.Controls.Add(this._templateNubeRadio);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,477,12,P:System.Windows.Forms.Control.Controls,,,,,this.templatePanel.Controls.Add(this._templateNubeRadio);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,477,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.templatePanel.Controls.Add(this._templateNubeRadio);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,476,12,T:System.Windows.Forms.RadioButton,,,,,this.templatePanel.Controls.Add(this._templateNormalRadio);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,476,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.templatePanel.Controls.Add(this._templateNormalRadio);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,476,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.templatePanel.Controls.Add(this._templateNormalRadio);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,476,12,P:System.Windows.Forms.Control.Controls,,,,,this.templatePanel.Controls.Add(this._templateNormalRadio);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,476,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.templatePanel.Controls.Add(this._templateNormalRadio);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,475,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.templatePanel.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,475,12,P:System.Windows.Forms.Panel.AutoSize,,,,,this.templatePanel.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,471,12,T:System.Windows.Forms.GroupBox,,,,,"this.templateGroup.Text = ""Plantilla de sitemap"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,471,12,P:System.Windows.Forms.GroupBox.Text,,,,,"this.templateGroup.Text = ""Plantilla de sitemap"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,470,12,T:System.Windows.Forms.GroupBox,,,,,this.templateGroup.TabStop = false;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,470,12,P:System.Windows.Forms.GroupBox.TabStop,,,,,this.templateGroup.TabStop = false;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,469,12,T:System.Windows.Forms.GroupBox,,,,,this.templateGroup.TabIndex = 3;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,469,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.templateGroup.TabIndex = 3;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,468,12,T:System.Windows.Forms.GroupBox,,,,,"this.templateGroup.Size = new System.Drawing.Size(994, 42);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,468,12,P:System.Windows.Forms.Control.Size,,,,,"this.templateGroup.Size = new System.Drawing.Size(994, 42);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,467,12,T:System.Windows.Forms.GroupBox,,,,,"this.templateGroup.Name = ""templateGroup"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,467,12,P:System.Windows.Forms.Control.Name,,,,,"this.templateGroup.Name = ""templateGroup"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,466,12,T:System.Windows.Forms.GroupBox,,,,,"this.templateGroup.Location = new System.Drawing.Point(13, 358);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,466,12,P:System.Windows.Forms.Control.Location,,,,,"this.templateGroup.Location = new System.Drawing.Point(13, 358);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,465,12,T:System.Windows.Forms.DockStyle,,,,,this.templateGroup.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,465,12,T:System.Windows.Forms.DockStyle,,,,,this.templateGroup.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,465,12,F:System.Windows.Forms.DockStyle.Fill,,,,,this.templateGroup.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,465,12,T:System.Windows.Forms.GroupBox,,,,,this.templateGroup.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,465,12,T:System.Windows.Forms.DockStyle,,,,,this.templateGroup.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,465,12,P:System.Windows.Forms.Control.Dock,,,,,this.templateGroup.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,464,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.templateGroup.Controls.Add(this.templatePanel);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,464,12,T:System.Windows.Forms.GroupBox,,,,,this.templateGroup.Controls.Add(this.templatePanel);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,464,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.templateGroup.Controls.Add(this.templatePanel);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,464,12,P:System.Windows.Forms.Control.Controls,,,,,this.templateGroup.Controls.Add(this.templatePanel);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,464,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.templateGroup.Controls.Add(this.templatePanel);
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,463,12,T:System.Windows.Forms.GroupBox,,,,,this.templateGroup.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,463,12,P:System.Windows.Forms.GroupBox.AutoSize,,,,,this.templateGroup.AutoSize = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,459,12,T:System.Windows.Forms.RadioButton,,,,,this._storeHervazTradeRadio.UseVisualStyleBackColor = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,459,12,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this._storeHervazTradeRadio.UseVisualStyleBackColor = true;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,458,12,T:System.Windows.Forms.RadioButton,,,,,"this._storeHervazTradeRadio.Text = ""HervazTrade"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,458,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"this._storeHervazTradeRadio.Text = ""HervazTrade"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,457,12,T:System.Windows.Forms.RadioButton,,,,,this._storeHervazTradeRadio.TabIndex = 6;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,457,12,P:System.Windows.Forms.Control.TabIndex,,,,,this._storeHervazTradeRadio.TabIndex = 6;
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,456,12,T:System.Windows.Forms.RadioButton,,,,,"this._storeHervazTradeRadio.Size = new System.Drawing.Size(87, 17);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,456,12,P:System.Windows.Forms.Control.Size,,,,,"this._storeHervazTradeRadio.Size = new System.Drawing.Size(87, 17);"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,455,12,T:System.Windows.Forms.RadioButton,,,,,"this._storeHervazTradeRadio.Name = ""_storeHervazTradeRadio"";"
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,SitemapControl.Designer.cs,455,12,P:System.Windows.Forms.Control.Name,,,,,"this._storeHervazTradeRadio.Name = ""_storeHervazTradeRadio"";"
